product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,inch
B0D8123CLN,smartphones,"samsung galaxy m35 5g (daybreak blue,6gb ram,128gb storage)| corning gorilla glass victus+| antutu score 595k+ | vapour cooling chamber | 6000mah battery | 120hz super amoled display| without charger",samsung,samsung galaxy m35 5g,"monster durability & display : corning gorilla glass victus+ , 16.83 centimeters ( 6.6 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 120hz refresh rate monster processor - exynos 1380 processor vapour cooling chamber | latest android 14 operating system one ui 6.1 platform | 2.4ghz , 2ghz clock speed octa-core processor monster convenience & security - samsung wallet tap & pay | knox security | get upto 4 generations androidos upgrades & 5 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 8mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | ois & nightography | 13mp ( f2.2 ) selfie camera | video maximum resolution ultra hd ( 3840 x 2160 ) @ 30fps monster battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",16999,4.1,7417,https://m.media-amazon.com/images/I/51-bp4hwguL._SX300_SY300_QL70_ML2_.jpg,0.0
B0D7Z8CJP8,smartphones,"samsung galaxy m35 5g (thunder grey,6gb ram,128gb storage)| corning gorilla glass victus+| antutu score 595k+ | vapour cooling chamber | 6000mah battery | 120hz super amoled display| without charger",samsung,samsung galaxy m35 5g,"monster durability & display : corning gorilla glass victus+ , 16.83 centimeters ( 6.6 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 120hz refresh rate monster processor - exynos 1380 processor vapour cooling chamber | latest android 14 operating system one ui 6.1 platform | 2.4ghz , 2ghz clock speed octa-core processor monster convenience & security - samsung wallet tap & pay | knox security | get upto 4 generations androidos upgrades & 5 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 8mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | ois & nightography | 13mp ( f2.2 ) selfie camera | video maximum resolution ultra hd ( 3840 x 2160 ) @ 30fps monster battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",16999,4.1,7417,https://m.media-amazon.com/images/I/51nX5R2aVOL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DJML1GKY,smartphones,"samsung galaxy a16 5g (blue black, 8gb ram, 128gb storage) | super amoled | 50mp triple camera with ultra wide lens | 6 os & 6 years security updates | ip54 | tap & pay | 5000mah",samsung,samsung galaxy a16 5g,"display : immersive viewing experience wide 6.7_x009d_ full hd+ superamoled display shows true colors nature , faster motion response contrast ratio 1million:1 . camera : capture crisp wider shots 50 mp triple camera ultra-wide lens 13mp high resolution front camera video calling cool selfies . industry best upgrade promise : built last longer offer smoother experience 6 os upgrades , 6 years security updates , highest industry . durability security : ensure peace mind ip54 rated splash & dust resistance industry leading knox security platform makes trustworthy choice segment . payments convenience : device allows payments convenience tap & pay feature voice focus noise free calling experience .  see product details",16999,3.4,103,https://m.media-amazon.com/images/I/41gKfTljcuL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CP7W9ZDZ,smartphones,"samsung galaxy a15 5g (blue, 6gb, 128gb storage) | 50 mp main camera | android 14 with one ui 6.0 | 12gb expandable ram | mediatek dimensity 6100+ | 5000 mah battery",samsung,samsung galaxy a15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colours 90hz refresh rate , dragon trail-pro glass type camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide camera + 2mp ( f2.4 ) macro camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.0 platform mediatek dimensity 6100+ | 2.2ghz , 2ghz 6nm octa-core processor battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy a15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",16980,4.0,1131,https://m.media-amazon.com/images/I/41BftqooVkL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CP7WCMB3,smartphones,"samsung galaxy a15 5g (blue, 8gb, 128gb storage) | 50 mp main camera | android 14 with one ui 6.0 | 16gb expandable ram | mediatek dimensity 6100+ | 5000 mah battery",samsung,samsung galaxy a15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colours 90hz refresh rate , dragon trail-pro glass type camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide camera + 2mp ( f2.4 ) macro camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.0 platform mediatek dimensity 6100+ | 2.2ghz , 2ghz 6nm octa-core processor battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy a15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",16435,4.0,1131,https://m.media-amazon.com/images/I/41BftqooVkL._SX300_SY300_QL70_ML2_.jpg,0.0
B0BS18YNRJ,smartphones,"samsung galaxy a23 5g, light blue (8gb, 128gb storage) with offer",samsung,samsung galaxy a23 5g,"5g ready powered qualcomm snapdragon 695 octa-core processor , 8gb ram , 128gb internal memory expandable 1tb , android 12.0 operating system dual sim 6.6 '' lcd display 120hz refresh rate , 1080 x 2408 ( fhd+ ) resolution `` 5000 mah battery ( non -removable ) super fast charging finger print sensor . personal data safe hands knox security guard comes privacy dashboard , private share secure folder 3.5 years security update . a23 5g comes 50 mp ois quad camera digital zoom upto 10x  see product details",16199,3.9,1042,https://m.media-amazon.com/images/I/41lO+5uQGzL._SX300_SY300_.jpg,0.0
B0BS16FS5K,smartphones,"samsung galaxy a14 5g (dark red, 6gb, 128gb storage) | triple rear camera (50 mp main) | upto 12 gb ram with ram plus | without charger",samsung,samsung galaxy a14 5g,"large 6.6 fhd+ lcd display ( 1080 x 2408 ) 20:9 aspect ratio cinematic viewing android 13 one ui core 5.0 ( octa core 2.4ghz ) octa-core processor 50+2+2mp high resolution camera , lets capture clearer , brighter photos occasion 5000 massive battery , coherent large battery capacity ai power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  see product details",15999,3.9,2467,https://m.media-amazon.com/images/I/41xehMujUFL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CP7TH3YB,smartphones,"samsung galaxy a15 5g (light blue, 6gb, 128gb storage) | 50 mp main camera | android 14 with one ui 6.0 | 12gb expandable ram | mediatek dimensity 6100+ | 5000 mah battery",samsung,samsung galaxy a15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colours 90hz refresh rate , dragon trail-pro glass type camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide camera + 2mp ( f2.4 ) macro camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.0 platform mediatek dimensity 6100+ | 2.2ghz , 2ghz 6nm octa-core processor battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy a15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",15990,4.0,1131,https://m.media-amazon.com/images/I/41FtevXmJKL._SX300_SY300_QL70_ML2_.jpg,0.0
B0D6GM57R9,smartphones,"samsung galaxy f15 5g (jazzy green, 8gb ram, 128 gb storage)",samsung,samsung galaxy f15 5g,"16.39 centimeters ( 6.5 '' inch ) super amoled display , fhd+ resolution 2340 x 1080 pixels , 16m colors 90hz refresh rate  see product details",15799,3.7,20,https://m.media-amazon.com/images/I/41fsKPP9YjL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DJP8QVLF,smartphones,"samsung galaxy a16 5g (blue black, 6gb ram, 128gb storage) | super amoled | 50mp triple camera with ultra wide lens | 6 os & 6 years security updates | ip54 | tap & pay | 5000mah",samsung,samsung galaxy a16 5g,"display : immersive viewing experience wide 6.7_x009d_ full hd+ superamoled display shows true colors nature , faster motion response contrast ratio 1million:1 . camera : capture crisp wider shots 50 mp triple camera ultra-wide lens 13mp high resolution front camera video calling cool selfies . industry best upgrade promise : built last longer offer smoother experience 6 os upgrades , 6 years security updates , highest industry . durability security : ensure peace mind ip54 rated splash & dust resistance industry leading knox security platform makes trustworthy choice segment . payments convenience : device allows payments convenience tap & pay feature voice focus noise free calling experience .  see product details",15499,3.4,103,https://m.media-amazon.com/images/I/41gKfTljcuL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DX6NWSRL,smartphones,"samsung galaxy m16 5g (mint green, 8gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",15499,4.1,336,https://m.media-amazon.com/images/I/41eWPbOGkFL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DJP9Q3Z9,smartphones,"samsung galaxy a16 5g (light green, 6gb ram, 128gb storage) | super amoled | 50mp triple camera with ultra wide lens | 6 os & 6 years security updates | ip54 | tap & pay | 5000mah",samsung,samsung galaxy a16 5g,"display : immersive viewing experience wide 6.7_x009d_ full hd+ superamoled display shows true colors nature , faster motion response contrast ratio 1million:1 . camera : capture crisp wider shots 50 mp triple camera ultra-wide lens 13mp high resolution front camera video calling cool selfies . industry best upgrade promise : built last longer offer smoother experience 6 os upgrades , 6 years security updates , highest industry . durability security : ensure peace mind ip54 rated splash & dust resistance industry leading knox security platform makes trustworthy choice segment . payments convenience : device allows payments convenience tap & pay feature voice focus noise free calling experience .  see product details",15499,3.4,103,https://m.media-amazon.com/images/I/41+6SoPfXiL._SY300_SX300_.jpg,0.0
B0DX6KT96K,smartphones,"samsung galaxy m16 5g (blush pink, 8gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",15499,4.1,336,https://m.media-amazon.com/images/I/41q4Leg-aBL._SX300_SY300_QL70_ML2_.jpg,0.0
B0BS17H59W,smartphones,"samsung galaxy a23 5g, silver (8gb, 128gb storage) with offer",samsung,samsung galaxy a23 5g,"5g ready powered qualcomm snapdragon 695 octa-core processor , 8gb ram , 128gb internal memory expandable 1tb , android 12.0 operating system dual sim 6.6 '' lcd display 120hz refresh rate , 1080 x 2408 ( fhd+ ) resolution `` 5000 mah battery ( non -removable ) super fast charging finger print sensor . personal data safe hands knox security guard comes privacy dashboard , private share secure folder 3.5 years security update . a23 5g comes 50 mp ois quad camera digital zoom upto 10x  see product details",15363,3.9,1042,https://m.media-amazon.com/images/I/414iMwsAu6L._SY300_SX300_QL70_ML2_.jpg,0.0
B0CYQ2LZC9,smartphones,"samsung galaxy m15 5g (blue topaz,6gb ram,128gb storage)| 50mp triple cam| 6000mah battery| mediatek dimensity 6100+| 4 gen. os upgrade & 5 year security update| super amoled display| without charger",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",14499,3.9,2064,https://m.media-amazon.com/images/I/415C6L00ZjL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CYQ2N8JR,smartphones,"samsung galaxy m15 5g (celestial blue,6gb ram,128gb storage)| 50mp triple cam| 6000mah battery|mediatek dimensity 6100+| 4 gen. os upgrade & 5 year security update|super amoled display|without charger",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",14499,3.9,2064,https://m.media-amazon.com/images/I/41Fkd9aIodL._SX300_SY300_QL70_ML2_.jpg,0.0
B0BS1673FT,smartphones,"samsung galaxy a23 5g, silver (6gb, 128gb storage) with offer",samsung,samsung galaxy a23 5g,"5g ready powered qualcomm snapdragon 695 octa-core processor , 6gb ram , 128gb internal memory expandable 1tb , android 12.0 operating system dual sim 6.6 '' lcd display 120hz refresh rate , 1080 x 2408 ( fhd+ ) resolution `` 5000 mah battery ( non -removable ) super fast charging finger print sensor . personal data safe hands knox security guard comes privacy dashboard , private share secure folder 3.5 years security update . a23 5g comes 50 mp ois quad camera digital zoom upto 10x  see product details",14449,3.9,1042,https://m.media-amazon.com/images/I/414iMwsAu6L._SY300_SX300_QL70_ML2_.jpg,0.0
B0DX5MYCRG,smartphones,"samsung galaxy m16 5g (thunder black, 6gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",13999,4.1,336,https://m.media-amazon.com/images/I/41t+1GadPuL._SY300_SX300_.jpg,0.0
B0DX798LW2,smartphones,"samsung galaxy m16 5g (mint green, 6gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",13999,4.1,336,https://m.media-amazon.com/images/I/41eWPbOGkFL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CS39GD5C,smartphones,"samsung galaxy a14 5g (black, 4gb, 128gb storage) | triple rear camera (50 mp main) | upto 8 gb ram with ram plus | without charger",samsung,samsung galaxy a14 5g,"large 6.6 fhd+ lcd display ( 1080 x 2408 ) 20:9 aspect ratio cinematic viewing android 13 one ui core 5.0 ( octa core 2.4ghz ) octa-core processor 50+2+2mp high resolution camera , lets capture clearer , brighter photos occasion 5000 massive battery , coherent large battery capacity ai power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  see product details",13999,3.9,2467,https://m.media-amazon.com/images/I/41zayJz2VLL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CS35XMKY,smartphones,"samsung galaxy a14 5g (dark red, 4gb, 128gb storage) | triple rear camera (50 mp main) | upto 8 gb ram with ram plus | without charger",samsung,samsung galaxy a14 5g,"large 6.6 fhd+ lcd display ( 1080 x 2408 ) 20:9 aspect ratio cinematic viewing android 13 one ui core 5.0 ( octa core 2.4ghz ) octa-core processor 50+2+2mp high resolution camera , lets capture clearer , brighter photos occasion 5000 massive battery , coherent large battery capacity ai power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  see product details",13990,3.9,2467,https://m.media-amazon.com/images/I/41xehMujUFL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CS3BJN5S,smartphones,"samsung galaxy a14 5g (light green, 4gb, 128gb storage) | triple rear camera (50 mp main) | upto 8 gb ram with ram plus | without charger",samsung,samsung galaxy a14 5g,"large 6.6 fhd+ lcd display ( 1080 x 2408 ) 20:9 aspect ratio cinematic viewing android 13 one ui core 5.0 ( octa core 2.4ghz ) octa-core processor 50+2+2mp high resolution camera , lets capture clearer , brighter photos occasion 5000 massive battery , coherent large battery capacity ai power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  see product details",13490,3.9,2467,https://m.media-amazon.com/images/I/41-mPer5YLL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CY8DMQLW,smartphones,"samsung galaxy f15 5g (groovy violet, 6gb ram, 128 gb storage)",samsung,samsung galaxy f15 5g,"16.39 centimeters ( 6.5 '' inch ) super amoled display , fhd+ resolution 2340 x 1080 pixels , 16m colors 90hz refresh rate  see product details",13188,4.0,236,https://m.media-amazon.com/images/I/41cxKeGr4FL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DGXB4SX1,smartphones,"samsung galaxy m15 5g prime edition (celestial blue,6gb ram,128gb storage)| super amoled display| 50mp triple cam| 6000mah battery| mediatek dimensity 6100+| 4 gen. os upgrade & 5 year security update",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",12999,4.0,2587,https://m.media-amazon.com/images/I/51S3bUsKcHL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DGXBSYHS,smartphones,"samsung galaxy m15 5g prime edition (stone grey,6gb ram,128gb storage)| super amoled display| 50mp triple cam| 6000mah battery| mediatek dimensity 6100+| 4 gen. os upgrade & 5 year security update",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",12999,4.0,2587,https://m.media-amazon.com/images/I/51gndxgsTAL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DGX9VVFV,smartphones,"samsung galaxy m15 5g prime edition (blue topaz,6gb ram,128gb storage) | super amoled display| 50mp triple cam| 6000mah battery| mediatek dimensity 6100+ | 4 gen. os upgrade & 5 year security update",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",12999,4.0,2587,https://m.media-amazon.com/images/I/516CR1i1EgL._SX300_SY300_QL70_ML2_.jpg,0.0
B0CY8D33MQ,smartphones,"samsung galaxy f15 5g (jazzy green, 6gb ram, 128 gb storage)",samsung,samsung galaxy f15 5g,"16.39 centimeters ( 6.5 '' inch ) super amoled display , fhd+ resolution 2340 x 1080 pixels , 16m colors 90hz refresh rate  see product details",12750,4.0,266,https://m.media-amazon.com/images/I/4103b-jg1+L._SY300_SX300_.jpg,0.0
B0CY9PHSZJ,smartphones,"samsung galaxy f15 5g (groovy violet, 4gb ram, 128 gb storage)",samsung,samsung galaxy f15 5g,"16.39 centimeters ( 6.5 '' inch ) super amoled display , fhd+ resolution 2340 x 1080 pixels , 16m colors 90hz refresh rate  see product details",12699,3.7,14,https://m.media-amazon.com/images/I/41NQ5SEz93L._SX300_SY300_QL70_ML2_.jpg,0.0
B0DX6QQMGK,smartphones,"samsung galaxy m16 5g (mint green, 4gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",12499,4.1,336,https://m.media-amazon.com/images/I/41eWPbOGkFL._SX300_SY300_QL70_ML2_.jpg,0.0
B0DX6R6QC2,smartphones,"samsung galaxy m16 5g (thunder black, 4gb ram, 128 gb storage) | mediatek dimensity 6300 | antutu score 422k+ | super amoled display | 25w fast charging | 6 gen. of os upgrades | without charger",samsung,samsung galaxy m16 5g,"monster processor - powerful mediatek dimensity 6300 | antutu score 422k+| 2.4ghz , 2ghz clock speed octa-core processor monster display & design : 16.91 centimeters ( 6.7 '' inch ) super amoled display , fhd+ resolution 1080 x 2340 pixels 90hz refresh rate | refreshing design new linear camera deco| slimmer 7.9 mm thickness monster convenience & security - samsung wallet tap & pay | knox security | get segment 's leading 6 generations androidos upgrades & 6 years security updates monster camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp macro angle camera| 13mp ( f2.0 ) selfie camera | video maximum resolution fhd ( 1920 x 1080 ) @ 30fps monster battery - get massive 5000mah lithium-ion battery ( non-removable ) c-type fast charging ( 25w charging support )  see product details",12499,4.1,336,https://m.media-amazon.com/images/I/41t+1GadPuL._SY300_SX300_.jpg,0.0
B0CY8FR4R7,smartphones,"samsung galaxy f15 5g (ash black, 6gb ram, 128 gb storage)",samsung,samsung galaxy f15 5g,"16.39 centimeters ( 6.5 '' inch ) super amoled display , fhd+ resolution 2340 x 1080 pixels , 16m colors 90hz refresh rate  see product details",12340,4.0,196,https://m.media-amazon.com/images/I/41UwoivW+4L._SY300_SX300_.jpg,0.0
B0DGX92NBH,smartphones,"samsung galaxy m15 5g prime edition (stone grey,4gb ram,128gb storage)| super amoled display| 50mp triple cam| 6000mah battery| mediatek dimensity 6100+| 4 gen. os upgrade & 5 year security update",samsung,samsung galaxy m15 5g,"display - 16.39 centimeters ( 6.5 '' inch ) super amoled display 19.5:9 aspect ratio , fhd+ resolution 1080 x 2340 pixels , 399 ppi 16m colors 90hz refresh rate camera - 50mp ( f1.8 ) main wide angle camera + 5mp ( f2.2 ) ultra wide angle camera + 2mp ( f2.4 ) macro angle camera | 13mp ( f2.0 ) front camera | video maximum resolution full hd ( 1920 x 1080 ) @ 30fps interface & processor - latest android 14 operating system one ui 6.1 platform mediatek dimensity 6100+ processor | 2.2ghz , 2ghz clock speed octa-core processor battery - get massive 6000mah lithium-ion battery ( non-removable ) c-type super fast charging ( 25w charging support ) os updates & security - get upto 4 generations androidos upgrades & 5 years security updates samsung galaxy m15 . includes 1 year manufacturer warranty device 6 months in-box accessories .  see product details",11999,4.0,2587,https://m.media-amazon.com/images/I/51gndxgsTAL._SX300_SY300_QL70_ML2_.jpg,0.0
